site,ancestor_node,t_branch_start,t_branch_end,event_indicator
91,INTNODE2404,110,112,0
91,INTNODE2404,118,119,0
91,INTNODE2404,34,38,0
91,INTNODE2404,112,113,0
91,INTNODE2404,69,70,0
91,INTNODE2404,120,120,0
91,INTNODE2404,91,91,0
91,INTNODE2404,116,116,0
91,INTNODE2404,69,70,0
91,INTNODE2404,116,117,0
91,INTNODE2404,72,73,0
91,INTNODE2404,91,93,0
91,INTNODE2404,85,85,0
91,INTNODE2404,117,117,0
91,INTNODE2404,114,115,0
91,INTNODE2404,82,85,0
91,INTNODE2404,96,98,0
91,INTNODE2404,93,95,0
91,INTNODE2404,111,113,0
91,INTNODE2404,93,94,0
91,INTNODE2404,89,89,0
91,INTNODE2404,117,120,0
91,INTNODE2404,113,116,0
91,INTNODE2404,117,117,0
91,INTNODE2404,109,114,0
91,INTNODE2404,75,76,0
91,INTNODE2404,111,113,0
91,INTNODE2404,112,113,0
91,INTNODE2404,90,92,0
91,INTNODE2404,108,116,0
91,INTNODE2404,67,68,0
91,INTNODE2404,120,121,0
91,INTNODE2404,94,95,0
91,INTNODE2404,117,117,0
91,INTNODE2404,84,84,0
91,INTNODE2404,69,70,0
91,INTNODE2404,111,111,0
91,INTNODE2404,84,87,0
91,INTNODE2404,92,92,0
91,INTNODE2404,121,121,0
91,INTNODE2404,67,67,0
91,INTNODE2404,116,116,0
91,INTNODE2404,92,94,0
91,INTNODE2404,96,96,0
91,INTNODE2404,92,94,0
91,INTNODE2404,93,96,0
91,INTNODE2404,117,117,0
91,INTNODE2404,120,121,0
91,INTNODE2404,9,34,0
91,INTNODE2404,112,112,0
91,INTNODE2404,96,98,0
91,INTNODE2404,113,114,0
91,INTNODE2404,111,111,0
91,INTNODE2404,115,115,0
91,INTNODE2404,116,116,0
91,INTNODE2404,111,111,0
91,INTNODE2404,116,117,0
91,INTNODE2404,100,102,0
91,INTNODE2404,111,111,0
91,INTNODE2404,124,125,0
91,INTNODE2404,90,91,0
91,INTNODE2404,67,67,0
91,INTNODE2404,65,65,0
91,INTNODE2404,114,116,0
91,INTNODE2404,95,95,0
91,INTNODE2404,69,70,0
91,INTNODE2404,90,91,0
91,INTNODE2404,111,111,0
91,INTNODE2404,120,120,0
91,INTNODE2404,117,117,0
91,INTNODE2404,77,77,0
91,INTNODE2404,93,95,0
91,INTNODE2404,84,86,0
91,INTNODE2404,86,92,0
91,INTNODE2404,83,84,0
91,INTNODE2404,81,82,0
91,INTNODE2404,68,68,0
91,INTNODE2404,114,117,0
91,INTNODE2404,117,117,0
91,INTNODE2404,111,111,0
91,INTNODE2404,112,113,0
91,INTNODE2404,110,112,0
91,INTNODE2404,74,74,0
91,INTNODE2404,125,133,0
91,INTNODE2404,120,120,0
91,INTNODE2404,92,95,0
91,INTNODE2404,93,93,0
91,INTNODE2404,115,115,0
91,INTNODE2404,111,112,0
91,INTNODE2404,113,114,0
91,INTNODE2404,93,93,0
91,INTNODE2404,45,45,0
91,INTNODE2404,114,117,0
91,INTNODE2404,90,90,0
91,INTNODE2404,90,90,0
91,INTNODE2404,124,127,0
91,INTNODE2404,109,109,0
91,INTNODE2404,119,119,0
91,INTNODE2404,85,87,0
91,INTNODE2404,91,92,0
91,INTNODE2404,92,101,0
91,INTNODE2404,86,86,0
91,INTNODE2404,69,69,0
91,INTNODE2404,116,116,0
91,INTNODE2404,66,67,0
91,INTNODE2404,116,116,0
91,INTNODE2404,62,64,0
91,INTNODE2404,126,126,0
91,INTNODE2404,117,117,0
91,INTNODE2404,72,72,0
91,INTNODE2404,66,67,0
91,INTNODE2404,115,116,0
91,INTNODE2404,69,69,0
91,INTNODE2404,113,113,0
91,INTNODE2404,117,118,0
91,INTNODE2404,113,115,0
91,INTNODE2404,84,85,0
91,INTNODE2404,113,114,0
91,INTNODE2404,110,112,0
91,INTNODE2404,91,91,0
91,INTNODE2404,90,90,0
91,INTNODE2404,115,115,0
91,INTNODE2404,84,84,0
91,INTNODE2404,110,110,0
91,INTNODE2404,72,73,0
91,INTNODE2404,113,114,0
91,INTNODE2404,77,77,0
91,INTNODE2404,92,92,0
91,INTNODE2404,96,96,0
91,INTNODE2404,116,116,0
91,INTNODE2404,93,94,0
91,INTNODE2404,70,71,0
91,INTNODE2404,112,116,0
91,INTNODE2404,91,97,0
91,INTNODE2404,63,64,0
91,INTNODE2404,118,120,0
91,INTNODE2404,94,97,0
91,INTNODE2404,114,114,0
91,INTNODE2404,121,122,0
91,INTNODE2404,96,96,0
91,INTNODE2404,108,108,0
91,INTNODE2404,30,34,0
91,INTNODE2404,111,111,0
91,INTNODE2404,112,113,0
91,INTNODE2404,89,89,0
91,INTNODE2404,90,90,0
91,INTNODE2404,9,11,0
91,INTNODE2404,109,110,0
91,INTNODE2404,90,90,0
91,INTNODE2404,68,69,0
91,INTNODE2404,92,92,0
91,INTNODE2404,111,112,0
91,INTNODE2404,111,111,0
91,INTNODE2404,109,109,0
91,INTNODE2404,68,68,0
91,INTNODE2404,124,125,0
91,INTNODE2404,68,70,0
91,INTNODE2404,67,68,0
91,INTNODE2404,110,111,0
91,INTNODE2404,45,52,0
91,INTNODE2404,90,92,0
91,INTNODE2404,95,96,0
91,INTNODE2404,117,117,0
91,INTNODE2404,94,97,0
91,INTNODE2404,116,117,0
91,INTNODE2404,118,120,0
91,INTNODE2404,93,94,0
91,INTNODE2404,94,95,0
91,INTNODE2404,124,124,0
91,INTNODE2404,115,115,0
91,INTNODE2404,115,116,0
91,INTNODE2404,116,118,0
91,INTNODE2404,116,122,0
91,INTNODE2404,91,94,0
91,INTNODE2404,114,116,0
91,INTNODE2404,112,114,0
91,INTNODE2404,41,42,0
91,INTNODE2404,44,46,0
91,INTNODE2404,113,118,0
91,INTNODE2404,113,115,0
91,INTNODE2404,89,91,0
91,INTNODE2404,111,114,0
91,INTNODE2404,68,69,0
91,INTNODE2404,115,117,0
91,INTNODE2404,121,121,0
91,INTNODE2404,112,113,0
91,INTNODE2404,92,93,0
91,INTNODE2404,94,96,0
91,INTNODE2404,45,45,0
91,INTNODE2404,104,128,0
91,INTNODE2404,121,124,0
91,INTNODE2404,111,111,0
91,INTNODE2404,116,117,0
91,INTNODE2404,95,97,0
91,INTNODE2404,94,94,0
91,INTNODE2404,115,115,0
91,INTNODE2404,32,43,0
91,INTNODE2404,66,68,0
91,INTNODE2404,112,116,0
91,INTNODE2404,92,92,0
91,INTNODE2404,117,117,0
91,INTNODE2404,110,110,0
91,INTNODE2404,113,113,0
91,INTNODE2404,113,113,0
91,INTNODE2404,89,90,0
91,INTNODE2404,80,80,0
91,INTNODE2404,111,113,0
91,INTNODE2404,93,93,0
91,INTNODE2404,121,121,0
91,INTNODE2404,120,121,0
91,INTNODE2404,97,100,0
91,INTNODE2404,118,118,0
91,INTNODE2404,87,89,0
91,INTNODE2404,39,40,0
91,INTNODE2404,119,119,0
91,INTNODE2404,118,119,0
91,INTNODE2404,74,74,0
91,INTNODE2404,113,115,0
91,INTNODE2404,98,98,0
91,INTNODE2404,112,115,0
91,INTNODE2404,66,69,0
91,INTNODE2404,114,114,0
91,INTNODE2404,120,120,0
91,INTNODE2404,84,91,0
91,INTNODE2404,107,108,0
91,INTNODE2404,83,84,0
91,INTNODE2404,116,116,0
91,INTNODE2404,67,85,0
91,INTNODE2404,67,68,0
91,INTNODE2404,110,110,0
91,INTNODE2404,113,115,0
91,INTNODE2404,122,123,0
91,INTNODE2404,116,116,0
91,INTNODE2404,111,111,0
91,INTNODE2404,111,113,0
91,INTNODE2404,113,113,0
91,INTNODE2404,117,117,0
91,INTNODE2404,81,82,0
91,INTNODE2404,93,95,0
91,INTNODE2404,92,93,0
91,INTNODE2404,67,67,0
91,INTNODE2404,92,95,0
91,INTNODE2404,85,89,0
91,INTNODE2404,114,118,0
91,INTNODE2404,115,118,0
91,INTNODE2404,117,118,0
91,INTNODE2404,116,116,0
91,INTNODE2404,94,95,0
91,INTNODE2404,108,109,0
91,INTNODE2404,90,92,0
91,INTNODE2404,123,124,0
91,INTNODE2404,108,108,0
91,INTNODE2404,83,85,0
91,INTNODE2404,91,91,0
91,INTNODE2404,110,110,0
91,INTNODE2404,86,86,0
91,INTNODE2404,44,45,0
91,INTNODE2404,116,117,0
91,INTNODE2404,116,116,0
91,INTNODE2404,108,108,0
91,INTNODE2404,117,118,0
91,INTNODE2404,91,92,0
91,INTNODE2404,96,96,0
91,INTNODE2404,70,70,0
91,INTNODE2404,72,73,0
91,INTNODE2404,96,97,0
91,INTNODE2404,113,114,0
91,INTNODE2404,114,114,0
91,INTNODE2404,91,92,0
91,INTNODE2404,118,118,0
91,INTNODE2404,94,94,0
91,INTNODE2404,118,118,0
91,INTNODE2404,109,109,0
91,INTNODE2404,93,95,0
91,INTNODE2404,118,119,0
91,INTNODE2404,114,114,0
91,INTNODE2404,115,119,0
91,INTNODE2404,90,90,0
91,INTNODE2404,80,82,0
91,INTNODE2404,115,115,0
91,INTNODE2404,87,89,0
91,INTNODE2404,87,95,0
91,INTNODE2404,113,113,0
91,INTNODE2404,67,67,0
91,INTNODE2404,112,112,0
91,INTNODE2404,112,113,0
91,INTNODE2404,108,110,0
91,INTNODE2404,65,75,0
91,INTNODE2404,87,92,0
91,INTNODE2404,82,87,0
91,INTNODE2404,117,117,0
91,INTNODE2404,115,116,0
91,INTNODE2404,110,110,0
91,INTNODE2404,44,44,0
91,INTNODE2404,113,118,0
91,INTNODE2404,112,113,0
91,INTNODE2404,89,89,0
91,INTNODE2404,114,115,0
91,INTNODE2404,86,87,0
91,INTNODE2404,111,111,0
91,INTNODE2404,95,96,0
91,INTNODE2404,120,120,0
91,INTNODE2404,113,113,0
91,INTNODE2404,124,126,0
91,INTNODE2404,67,67,0
91,INTNODE2404,117,117,0
91,INTNODE2404,127,129,0
91,INTNODE2404,90,90,0
91,INTNODE2404,92,93,0
91,INTNODE2404,116,116,0
91,INTNODE2404,92,92,0
91,INTNODE2404,113,113,0
91,INTNODE2404,112,114,0
91,INTNODE2404,117,119,0
91,INTNODE2404,92,94,0
91,INTNODE2404,119,120,0
91,INTNODE2404,92,94,0
91,INTNODE2404,74,74,0
91,INTNODE2404,92,94,0
91,INTNODE2404,114,114,0
91,INTNODE2404,73,76,0
91,INTNODE2404,82,89,0
91,INTNODE2404,113,115,0
91,INTNODE2404,115,115,0
91,INTNODE2404,118,118,0
91,INTNODE2404,111,112,0
91,INTNODE2404,116,116,0
91,INTNODE2404,114,114,0
91,INTNODE2404,94,96,0
91,INTNODE2404,68,69,0
91,INTNODE2404,121,122,0
91,INTNODE2404,30,32,0
91,INTNODE2404,112,114,0
91,INTNODE2404,110,111,0
91,INTNODE2404,119,119,0
91,INTNODE2404,111,113,0
91,INTNODE2404,94,94,0
91,INTNODE2404,39,39,0
91,INTNODE2404,121,122,0
91,INTNODE2404,108,108,0
91,INTNODE2404,93,96,0
91,INTNODE2404,111,111,0
91,INTNODE2404,111,111,0
91,INTNODE2404,32,36,0
91,INTNODE2404,83,87,0
91,INTNODE2404,111,111,0
91,INTNODE2404,112,114,0
91,INTNODE2404,115,116,0
91,INTNODE2404,122,122,0
91,INTNODE2404,37,38,0
91,INTNODE2404,120,120,0
91,INTNODE2404,75,76,0
91,INTNODE2404,119,121,0
91,INTNODE2404,117,124,0
91,INTNODE2404,94,96,0
91,INTNODE2404,68,68,0
91,INTNODE2404,113,113,0
91,INTNODE2404,114,114,0
91,INTNODE2404,109,109,0
91,INTNODE2404,113,114,0
91,INTNODE2404,67,68,0
91,INTNODE2404,113,115,0
91,INTNODE2404,72,72,0
91,INTNODE2404,109,110,0
91,INTNODE2404,116,116,0
91,INTNODE2404,115,115,0
91,INTNODE2404,92,92,0
91,INTNODE2404,109,110,0
91,INTNODE2404,109,110,0
91,INTNODE2404,45,46,0
91,INTNODE2404,90,92,0
91,INTNODE2404,67,67,0
91,INTNODE2404,115,116,0
91,INTNODE2404,92,93,0
91,INTNODE2404,89,94,0
91,INTNODE2404,112,114,0
91,INTNODE2404,113,115,0
91,INTNODE2404,111,111,0
91,INTNODE2404,122,128,0
91,INTNODE2404,81,82,0
91,INTNODE2404,96,97,0
91,INTNODE2404,121,121,0
91,INTNODE2404,67,68,0
91,INTNODE2404,64,64,0
91,INTNODE2404,113,116,0
91,INTNODE2404,93,93,0
91,INTNODE2404,115,116,0
91,INTNODE2404,96,97,0
91,INTNODE2404,109,112,0
91,INTNODE2404,113,115,0
91,INTNODE2404,117,118,0
91,INTNODE2404,84,84,0
91,INTNODE2404,90,90,0
91,INTNODE2404,116,117,0
91,INTNODE2404,112,112,0
91,INTNODE2404,115,116,0
91,INTNODE2404,90,90,0
91,INTNODE2404,108,111,0
91,INTNODE2404,119,119,0
91,INTNODE2404,101,104,0
91,INTNODE2404,94,94,0
91,INTNODE2404,69,69,0
91,INTNODE2404,118,120,0
91,INTNODE2404,45,47,0
91,INTNODE2404,92,92,0
91,INTNODE2404,113,114,0
91,INTNODE2404,90,91,0
91,INTNODE2404,111,114,0
91,INTNODE2404,93,93,0
91,INTNODE2404,118,120,0
91,INTNODE2404,119,119,0
91,INTNODE2404,94,98,0
91,INTNODE2404,111,113,0
91,INTNODE2404,115,115,0
91,INTNODE2404,112,119,0
91,INTNODE2404,70,70,0
91,INTNODE2404,110,113,0
91,INTNODE2404,68,70,0
91,INTNODE2404,125,126,0
91,INTNODE2404,116,119,0
91,INTNODE2404,116,116,0
91,INTNODE2404,94,96,0
91,INTNODE2404,111,111,0
91,INTNODE2404,42,47,0
91,INTNODE2404,118,118,0
91,INTNODE2404,113,113,0
91,INTNODE2404,115,115,0
91,INTNODE2404,92,94,0
91,INTNODE2404,67,68,0
91,INTNODE2404,82,83,0
91,INTNODE2404,111,115,0
91,INTNODE2404,111,111,0
91,INTNODE2404,34,38,0
91,INTNODE2404,111,111,0
91,INTNODE2404,90,90,0
91,INTNODE2404,68,68,0
91,INTNODE2404,117,117,0
91,INTNODE2404,96,100,0
91,INTNODE2404,68,76,0
91,INTNODE2404,68,81,0
91,INTNODE2404,93,93,0
91,INTNODE2404,95,95,0
91,INTNODE2404,93,93,0
91,INTNODE2404,94,94,0
91,INTNODE2404,115,115,0
91,INTNODE2404,103,109,0
91,INTNODE2404,45,56,0
91,INTNODE2404,41,47,0
91,INTNODE2404,130,132,0
91,INTNODE2404,4,6,0
91,INTNODE2404,118,122,0
91,INTNODE2404,117,117,0
91,INTNODE2404,63,64,0
91,INTNODE2404,126,128,0
91,INTNODE2404,69,70,0
91,INTNODE2404,116,120,0
91,INTNODE2404,112,113,0
91,INTNODE2404,97,98,0
91,INTNODE2404,92,93,0
91,INTNODE2404,68,69,0
91,INTNODE2404,116,116,0
91,INTNODE2404,116,116,0
91,INTNODE2404,114,115,0
91,INTNODE2404,114,114,0
91,INTNODE2404,109,110,0
91,INTNODE2404,93,93,0
91,INTNODE2404,68,68,0
91,INTNODE2404,121,122,0
91,INTNODE2404,84,84,0
91,INTNODE2404,1,9,0
91,INTNODE2404,90,90,0
91,INTNODE2404,108,109,0
91,INTNODE2404,60,61,0
91,INTNODE2404,84,91,0
91,INTNODE2404,118,120,0
91,INTNODE2404,76,76,0
91,INTNODE2404,119,119,0
91,INTNODE2404,67,67,0
91,INTNODE2404,113,115,0
91,INTNODE2404,116,116,0
91,INTNODE2404,120,120,0
91,INTNODE2404,83,84,0
91,INTNODE2404,67,68,0
91,INTNODE2404,43,44,0
91,INTNODE2404,116,117,0
91,INTNODE2404,115,120,0
91,INTNODE2404,67,68,0
91,INTNODE2404,39,43,0
91,INTNODE2404,92,92,0
91,INTNODE2404,119,120,0
91,INTNODE2404,51,53,0
91,INTNODE2404,84,93,0
91,INTNODE2404,90,90,0
91,INTNODE2404,68,69,0
91,INTNODE2404,115,117,0
91,INTNODE2404,44,44,0
91,INTNODE2404,68,68,0
91,INTNODE2404,111,112,0
91,INTNODE2404,119,121,0
91,INTNODE2404,111,111,0
91,INTNODE2404,123,124,0
91,INTNODE2404,124,127,0
91,INTNODE2404,90,90,0
91,INTNODE2404,46,47,0
91,INTNODE2404,116,116,0
91,INTNODE2404,112,113,0
91,INTNODE2404,119,119,0
91,INTNODE2404,116,117,0
91,INTNODE2404,121,121,0
91,INTNODE2404,110,111,0
91,INTNODE2404,84,87,0
91,INTNODE2404,116,116,0
91,INTNODE2404,66,66,0
91,INTNODE2404,116,116,0
91,INTNODE2404,67,68,0
91,INTNODE2404,117,118,0
91,INTNODE2404,113,114,0
91,INTNODE2404,66,67,0
91,INTNODE2404,90,90,0
91,INTNODE2404,115,116,0
91,INTNODE2404,114,114,0
91,INTNODE2404,69,69,0
91,INTNODE2404,116,118,0
91,INTNODE2404,113,122,0
91,INTNODE2404,46,46,0
91,INTNODE2404,98,98,0
91,INTNODE2404,111,112,0
91,INTNODE2404,17,17,0
91,INTNODE2404,110,111,0
91,INTNODE2404,67,67,0
91,INTNODE2404,90,90,0
91,INTNODE2404,112,112,0
91,INTNODE2404,85,86,0
91,INTNODE2404,46,46,0
91,INTNODE2404,93,95,0
91,INTNODE2404,109,111,0
91,INTNODE2404,114,114,0
91,INTNODE2404,93,96,0
91,INTNODE2404,114,114,0
91,INTNODE2404,115,115,0
91,INTNODE2404,114,114,0
91,INTNODE2404,111,111,0
91,INTNODE2404,112,113,0
91,INTNODE2404,91,91,0
91,INTNODE2404,88,88,0
91,INTNODE2404,113,113,0
91,INTNODE2404,80,81,0
91,INTNODE2404,67,68,0
91,INTNODE2404,116,135,0
91,INTNODE2404,117,117,0
91,INTNODE2404,67,67,0
91,INTNODE2404,45,45,0
91,INTNODE2404,117,118,0
91,INTNODE2404,90,90,0
91,INTNODE2404,118,121,0
91,INTNODE2404,92,92,0
91,INTNODE2404,92,93,0
91,INTNODE2404,111,111,0
91,INTNODE2404,89,91,0
91,INTNODE2404,115,115,0
91,INTNODE2404,46,53,0
91,INTNODE2404,123,125,0
91,INTNODE2404,117,119,0
91,INTNODE2404,112,113,0
91,INTNODE2404,95,96,0
91,INTNODE2404,67,68,0
91,INTNODE2404,113,116,0
91,INTNODE2404,92,93,0
91,INTNODE2404,109,116,0
91,INTNODE2404,116,116,0
91,INTNODE2404,89,92,0
91,INTNODE2404,93,93,0
91,INTNODE2404,93,93,0
91,INTNODE2404,90,90,0
91,INTNODE2404,85,87,0
91,INTNODE2404,93,93,0
91,INTNODE2404,114,116,0
91,INTNODE2404,86,87,0
91,INTNODE2404,94,96,0
91,INTNODE2404,64,71,0
91,INTNODE2404,117,117,0
91,INTNODE2404,95,95,0
91,INTNODE2404,94,94,0
91,INTNODE2404,117,118,0
91,INTNODE2404,116,117,0
91,INTNODE2404,90,90,0
91,INTNODE2404,85,90,0
91,INTNODE2404,114,115,0
91,INTNODE2404,92,93,0
91,INTNODE2404,110,112,0
91,INTNODE2404,113,113,0
91,INTNODE2404,94,94,0
91,INTNODE2404,109,110,0
91,INTNODE2404,120,121,0
91,INTNODE2404,70,72,0
91,INTNODE2404,93,93,0
91,INTNODE2404,4,5,0
91,INTNODE2404,111,113,0
91,INTNODE2404,110,110,0
91,INTNODE2404,111,111,0
91,INTNODE2404,113,113,0
91,INTNODE2404,56,60,0
91,INTNODE2404,92,94,0
91,INTNODE2404,113,113,0
91,INTNODE2404,17,18,0
91,INTNODE2404,113,113,0
91,INTNODE2404,67,68,0
91,INTNODE2404,65,68,0
91,INTNODE2404,92,93,0
91,INTNODE2404,116,117,0
91,INTNODE2404,65,67,0
91,INTNODE2404,66,67,0
91,INTNODE2404,117,118,0
91,INTNODE2404,114,114,0
91,INTNODE2404,73,77,0
91,INTNODE2404,113,114,0
91,INTNODE2404,69,72,0
91,INTNODE2404,81,83,0
91,INTNODE2404,89,90,0
91,INTNODE2404,93,95,0
91,INTNODE2404,113,114,0
91,INTNODE2404,115,117,0
91,INTNODE2404,117,119,0
91,INTNODE2404,113,114,0
91,INTNODE2404,98,99,0
91,INTNODE2404,109,109,0
91,INTNODE2404,89,91,0
91,INTNODE2404,114,116,0
91,INTNODE2404,110,110,0
91,INTNODE2404,93,94,0
91,INTNODE2404,53,54,0
91,INTNODE2404,115,115,0
91,INTNODE2404,112,113,0
91,INTNODE2404,113,115,0
91,INTNODE2404,38,45,0
91,INTNODE2404,80,80,0
91,INTNODE2404,67,67,0
91,INTNODE2404,90,90,0
91,INTNODE2404,111,111,0
91,INTNODE2404,80,81,0
91,INTNODE2404,63,67,0
91,INTNODE2404,111,111,0
91,INTNODE2404,104,108,0
91,INTNODE2404,70,70,0
91,INTNODE2404,118,118,0
91,INTNODE2404,90,92,0
91,INTNODE2404,80,83,0
91,INTNODE2404,84,84,0
91,INTNODE2404,44,44,0
91,INTNODE2404,82,85,0
91,INTNODE2404,110,111,0
91,INTNODE2404,93,94,0
91,INTNODE2404,113,113,0
91,INTNODE2404,119,122,0
91,INTNODE2404,89,93,0
91,INTNODE2404,90,90,0
91,INTNODE2404,111,113,0
91,INTNODE2404,119,121,0
91,INTNODE2404,110,111,0
91,INTNODE2404,110,110,0
91,INTNODE2404,89,90,0
91,INTNODE2404,116,117,0
91,INTNODE2404,93,95,0
91,INTNODE2404,124,124,0
91,INTNODE2404,91,92,0
91,INTNODE2404,119,120,0
91,INTNODE2404,120,120,0
91,INTNODE2404,111,111,0
91,INTNODE2404,116,120,0
91,INTNODE2404,115,115,0
91,INTNODE2404,67,68,0
91,INTNODE2404,90,91,0
91,INTNODE2404,112,113,0
91,INTNODE2404,67,68,0
91,INTNODE2404,67,67,0
91,INTNODE2404,112,115,0
91,INTNODE2404,93,93,0
91,INTNODE2404,90,90,0
91,INTNODE2404,91,97,0
91,INTNODE2404,93,93,0
91,INTNODE2404,96,97,0
91,INTNODE2404,113,114,0
91,INTNODE2404,93,93,0
91,INTNODE2404,117,118,0
91,INTNODE2404,115,116,0
91,INTNODE2404,112,113,0
91,INTNODE2404,111,113,0
91,INTNODE2404,115,115,0
91,INTNODE2404,120,120,0
91,INTNODE2404,113,113,0
91,INTNODE2404,116,117,0
91,INTNODE2404,113,113,0
91,INTNODE2404,67,68,0
91,INTNODE2404,96,97,0
91,INTNODE2404,111,111,0
91,INTNODE2404,68,68,0
91,INTNODE2404,117,121,0
91,INTNODE2404,93,93,0
91,INTNODE2404,74,76,0
91,INTNODE2404,96,98,0
91,INTNODE2404,65,65,0
91,INTNODE2404,67,67,0
91,INTNODE2404,113,113,0
91,INTNODE2404,65,65,0
91,INTNODE2404,117,117,0
91,INTNODE2404,43,44,0
91,INTNODE2404,64,65,0
91,INTNODE2404,93,94,0
91,INTNODE2404,111,111,0
91,INTNODE2404,116,119,0
91,INTNODE2404,116,116,0
91,INTNODE2404,117,117,0
91,INTNODE2404,86,90,0
91,INTNODE2404,121,124,0
91,INTNODE2404,91,92,0
91,INTNODE2404,68,74,0
91,INTNODE2404,111,116,0
91,INTNODE2404,116,116,0
91,INTNODE2404,91,94,0
91,INTNODE2404,108,108,0
91,INTNODE2404,111,113,0
91,INTNODE2404,84,85,0
91,INTNODE2404,115,115,0
91,INTNODE2404,85,85,0
91,INTNODE2404,94,95,0
91,INTNODE2404,115,115,0
91,INTNODE2404,86,87,0
91,INTNODE2404,40,44,0
91,INTNODE2404,95,95,0
91,INTNODE2404,117,122,0
91,INTNODE2404,111,112,0
91,INTNODE2404,116,116,0
91,INTNODE2404,115,116,0
91,INTNODE2404,111,111,0
91,INTNODE2404,117,117,0
91,INTNODE2404,110,111,0
91,INTNODE2404,67,67,0
91,INTNODE2404,116,117,0
91,INTNODE2404,126,130,0
91,INTNODE2404,92,94,0
91,INTNODE2404,85,88,0
91,INTNODE2404,11,13,0
91,INTNODE2404,113,114,0
91,INTNODE2404,116,116,0
91,INTNODE2404,113,115,0
91,INTNODE2404,91,92,0
91,INTNODE2404,113,115,0
91,INTNODE2404,116,116,0
91,INTNODE2404,116,116,0
91,INTNODE2404,74,75,0
91,INTNODE2404,63,65,0
91,INTNODE2404,115,118,0
91,INTNODE2404,89,89,0
91,INTNODE2404,92,94,0
91,INTNODE2404,112,114,0
91,INTNODE2404,122,125,0
91,INTNODE2404,113,113,0
91,INTNODE2404,95,96,0
91,INTNODE2404,72,72,0
91,INTNODE2404,113,113,0
91,INTNODE2404,91,91,0
91,INTNODE2404,109,111,0
91,INTNODE2404,85,85,0
91,INTNODE2404,65,67,0
91,INTNODE2404,118,120,0
91,INTNODE2404,111,111,0
91,INTNODE2404,92,92,0
91,INTNODE2404,127,129,0
91,INTNODE2404,76,77,0
91,INTNODE2404,96,96,0
91,INTNODE2404,96,96,0
91,INTNODE2404,69,69,0
91,INTNODE2404,39,41,0
91,INTNODE2404,67,68,0
91,INTNODE2404,61,63,0
91,INTNODE2404,114,118,0
91,INTNODE2404,67,67,0
91,INTNODE2404,96,98,0
91,INTNODE2404,46,49,0
91,INTNODE2404,91,92,0
91,INTNODE2404,113,115,0
91,INTNODE2404,118,118,0
91,INTNODE2404,51,59,0
91,INTNODE2404,94,94,0
91,INTNODE2404,68,74,0
91,INTNODE2404,85,89,0
91,INTNODE2404,121,121,0
91,INTNODE2404,114,115,0
91,INTNODE2404,116,116,0
91,INTNODE2404,109,111,0
91,INTNODE2404,61,62,0
91,INTNODE2404,112,112,0
91,INTNODE2404,111,111,0
91,INTNODE2404,114,118,0
91,INTNODE2404,90,91,0
91,INTNODE2404,84,85,0
91,INTNODE2404,114,114,0
91,INTNODE2404,68,68,0
91,INTNODE2404,89,89,0
91,INTNODE2404,65,65,0
91,INTNODE2404,67,70,0
91,INTNODE2404,116,118,0
91,INTNODE2404,90,90,0
91,INTNODE2404,113,113,0
91,INTNODE2404,83,85,0
91,INTNODE2404,67,72,0
91,INTNODE2404,90,91,0
91,INTNODE2404,115,117,0
91,INTNODE2404,98,98,0
91,INTNODE2404,93,94,0
91,INTNODE2404,112,116,0
91,INTNODE2404,93,93,0
91,INTNODE2404,90,91,0
91,INTNODE2404,116,117,0
91,INTNODE2404,80,83,0
91,INTNODE2404,70,74,0
91,INTNODE2404,96,96,0
91,INTNODE2404,90,90,0
91,INTNODE2404,111,113,1
91,INTNODE2404,66,66,0
91,INTNODE2404,111,116,0
91,INTNODE2404,119,121,0
91,INTNODE2404,115,116,0
91,INTNODE2404,65,66,0
91,INTNODE2404,67,67,0
91,INTNODE2404,69,70,0
91,INTNODE2404,93,95,0
91,INTNODE2404,114,114,0
91,INTNODE2404,112,118,0
91,INTNODE2404,108,109,0
91,INTNODE2404,116,116,0
91,INTNODE2404,120,120,0
91,INTNODE2404,91,91,0
91,INTNODE2404,86,87,0
91,INTNODE2404,113,113,0
91,INTNODE2404,108,108,0
91,INTNODE2404,130,132,0
91,INTNODE2404,45,47,0
91,INTNODE2404,90,92,0
91,INTNODE2404,17,19,0
91,INTNODE2404,116,120,0
91,INTNODE2404,116,121,0
91,INTNODE2404,119,119,0
91,INTNODE2404,114,117,0
91,INTNODE2404,113,116,0
91,INTNODE2404,100,101,0
91,INTNODE2404,67,68,0
91,INTNODE2404,95,95,0
91,INTNODE2404,67,67,0
91,INTNODE2404,89,92,0
91,INTNODE2404,93,95,0
91,INTNODE2404,91,93,0
91,INTNODE2404,110,110,0
91,INTNODE2404,110,111,0
91,INTNODE2404,115,116,0
91,INTNODE2404,36,37,0
91,INTNODE2404,90,90,0
91,INTNODE2404,113,115,0
91,INTNODE2404,92,92,0
91,INTNODE2404,118,120,0
91,INTNODE2404,118,119,0
91,INTNODE2404,93,94,0
91,INTNODE2404,69,69,0
91,INTNODE2404,114,114,0
91,INTNODE2404,67,67,0
91,INTNODE2404,95,98,0
91,INTNODE2404,118,118,0
91,INTNODE2404,113,113,0
91,INTNODE2404,64,64,0
91,INTNODE2404,116,116,0
91,INTNODE2404,116,116,0
91,INTNODE2404,113,120,0
91,INTNODE2404,92,92,0
